Field=#~Integer~#~50|Field=Description~String~Description~85|Field=Quantity~Integer~Quantity~64|Field=Supplier 1~String~Supplier 1~75|Field=Supplier Part Number 1~String~Supplier Part Number 1~75|Field=Category~String~Category~59|Field=LibRef~String~LibRef~59|Field=Manufacturer 1~String~Manufacturer 1~78|Field=Manufacturer Part Number 1~String~Manufacturer Part Number 1~56|Field=Supplier Currency 1~String~Supplier Currency 1~56|Field=Supplier Order Qty 1~Integer~Supplier Order Qty 1~56|Field=Supplier Stock 1~Integer~Supplier Stock 1~56|Field=Supplier Subtotal 1~Float~Supplier Subtotal 1~56|Field=Supplier Unit Price 1~Float~Supplier Unit Price 1~66|Field=Footprint~String~Footprint~84|Field=Designator~String~Designator~85|ReportField=Currency~EUR|ReportField=ProductionQuantity~20|ReportField=ProjectFileName~PiRA-RTC-HAT-PCB.PrjPcb|ReportField=ProjectFullPath~C:\Users\vojislav\Documents\PiRA-RTC-HAT\PiRA-RTC-HAT-PCB\PiRA-RTC-HAT-PCB.PrjPcb|ReportField=Title~Bill of Materials production For Variant [PiRA-RTC-HAT-PCB_V0.3] of Project [PiRA-RTC-HAT-PCB.PrjPcb] (No PCB Document Selected)|ReportField=TotalQuantity~77|ReportField=ReportTime~4:28:33 PM|ReportField=ReportDate~12/11/2017|ReportField=ReportDateTime~12/11/2017 4:28:33 PM|ReportField=OutputName~Bill of Materials production|ReportField=OutputType~BOM_PartType|ReportField=GeneratorName~BOM|ReportField=GeneratorDescription~Bill of Materials|ReportField=VariantName~PiRA-RTC-HAT-PCB_V0.3|ReportField=Company~Irnas|ReportField=ProjectTitle~PiRA RTC HAT|ReportField=Version~0.2|ReportField=Website~www.irnas.eu|ReportField=Address1~|ReportField=Address2~|ReportField=Address3~|ReportField=Address4~|ReportField=Application_BuildNumber~|ReportField=ApprovedBy~|ReportField=Author~|ReportField=CheckedBy~|ReportField=CompanyName~|ReportField=ConfigurationParameters~|ReportField=ConfiguratorName~|ReportField=CurrentDate~12/11/2017|ReportField=CurrentTime~12:39:05 PM|ReportField=Date~|ReportField=DocumentFullPathAndName~C:\Users\vojislav\Documents\PiRA-RTC-HAT\PiRA-RTC-HAT-PCB\PAGE1 - CONTENTS.SchDoc|ReportField=DocumentName~PAGE1 - CONTENTS.SchDoc|ReportField=DocumentNumber~1|ReportField=DrawnBy~|ReportField=Engineer~|ReportField=ImagePath~|ReportField=IsUserConfigurable~|ReportField=ModifiedDate~12/08/2017|ReportField=Organization~|ReportField=ProjectName~PiRA-RTC-HAT-PCB.PrjPcb|ReportField=Revision~|ReportField=Rule~|ReportField=SheetNumber~1|ReportField=SheetTotal~1|ReportField=Time~|ReportField=Title~|ReportField=VersionControl_RevNumber~|ReportField=PageSetup~Record=PageOptions:CenterHorizontal=True:CenterVertical=True:PrintScale=0.71:XCorrection=1.00:YCorrection=1.00:PrintKind=1:BorderSize=5000000:LeftOffset=0:BottomOffset=0:Orientation=2:PaperLength=1000:PaperWidth=1000:Scale=100:PaperSource=282:PrintQuality=-3:MediaType=1:DitherType=10:PrintScaleMode=1:PaperKind=A4:PaperIndex=9|ReportField=DataSourceFileName~PiRA-RTC-HAT-PCB.PrjPcb|ReportField=DataSourceFullPath~C:\Users\vojislav\Documents\PiRA-RTC-HAT\PiRA-RTC-HAT-PCB\PiRA-RTC-HAT-PCB.PrjPcb|ReportField=PCBConfigurationName~Default Configuration|ReportField=Item~|ReportField=ItemRevision~|ReportField=ItemAndRevision~|ReportField=ItemRevisionBase~|ReportField=ItemRevisionLevel1~|ReportField=ItemRevisionLevel2~|ReportField=ItemRevisionLevel1AndBase~|ReportField=ItemRevisionLevel2AndLevel1~
11|MURATA - FDSD0420-H-1R5M=P3 - INDUCTOR, SHIELDED, 1.5UH, 5.1A, 20%|2|Farnell|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMurata%26mpn%3DFDSD0420-H-1R5M%253DP3%26seller%3DFarnell%26sku%3D2530091%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}2530091{URL.TIP}Supplier||1.5uH 5.1A|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMurata%26mpn%3DFDSD0420-H-1R5M%253DP3%26seller%3DFarnell%26sku%3D2530091%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Murata{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMurata%26mpn%3DFDSD0420-H-1R5M%253DP3%26seller%3DFarnell%26sku%3D2530091%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}FDSD0420-H-1R5M%3DP3{URL.TIP}Manufacturer|EUR|40|1328|35.48|0.887|FDSD0402|L1, L2
12|MURATA - GRM188R61C475KAAJD - CAP, MLCC, X5R, 4.7UF, 16V, 0603|1|Farnell|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMurata%26mpn%3DGRM188R61C475KAAJD%26seller%3DFarnell%26sku%3D2611924%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}2611924{URL.TIP}Supplier||4u7  16V 0603|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMurata%26mpn%3DGRM188R61C475KAAJD%26seller%3DFarnell%26sku%3D2611924%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Murata{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMurata%26mpn%3DGRM188R61C475KAAJD%26seller%3DFarnell%26sku%3D2611924%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}GRM188R61C475KAAJD{URL.TIP}Manufacturer|EUR|20|6778|3.68|0.184|CAP0603|C2
13|MULTICOMP - MC0063W06031100R - RES, THICK FILM, 100R, 1%, 0.063W, 0603|2|Farnell|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCWR06X1000FTL%26seller%3DFarnell%26sku%3D2447227%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}2447227{URL.TIP}Supplier||100R|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCWR06X1000FTL%26seller%3DFarnell%26sku%3D2447227%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Multicomp{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCWR06X1000FTL%26seller%3DFarnell%26sku%3D2447227%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MCWR06X1000FTL{URL.TIP}Manufacturer|EUR|40|75390|0.136|0.0034|RES0603|R18, R27
14|MULTICOMP - MC0603B473K500CT - CAP, MLCC, X7R, 47NF, 50V, 0603|1|Farnell|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCCA000249%26seller%3DFarnell%26sku%3D1759116%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}1759116{URL.TIP}Supplier||47nF / 50V|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCCA000249%26seller%3DFarnell%26sku%3D1759116%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Multicomp{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCCA000249%26seller%3DFarnell%26sku%3D1759116%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MCCA000249{URL.TIP}Manufacturer|EUR|20|18040|0.2366|0.01183|CAP0603|C3
15|MULTICOMP - MC0805X226M6R3CT - CAP, MLCC, X5R, 22UF, 0805|4|Farnell|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCCA000536%26seller%3DFarnell%26sku%3D1759415%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}1759415{URL.TIP}Supplier||22u 6.3V 0805|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCCA000536%26seller%3DFarnell%26sku%3D1759415%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Multicomp{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCCA000536%26seller%3DFarnell%26sku%3D1759415%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MCCA000536{URL.TIP}Manufacturer|EUR|80|185208|11.37502|0.14219|CAP0805|C7, C8, C9, C10
16|MULTICOMP - MCMR06X103 JTL - RES, CERAMIC, 10K, 5%, 0.1W, 0603|13|Farnell|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCMR06X103JTL%26seller%3DFarnell%26sku%3D2073356%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}2073356{URL.TIP}Supplier||10k|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCMR06X103JTL%26seller%3DFarnell%26sku%3D2073356%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Multicomp{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCMR06X103JTL%26seller%3DFarnell%26sku%3D2073356%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MCMR06X103JTL{URL.TIP}Manufacturer|EUR|260|6771|1.04|0.004|RES0603|R5, R10, R11, R12, R16, R20, R21, R22, R35, R36, R37, R39, R40
17|MULTICOMP - MCMR06X104 JTL - RES, CERAMIC, 100K, 5%, 0.1W, 0603|3|Farnell|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCMR06X104JTL%26seller%3DFarnell%26sku%3D2073357%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}2073357{URL.TIP}Supplier||100k|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCMR06X104JTL%26seller%3DFarnell%26sku%3D2073357%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Multicomp{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCMR06X104JTL%26seller%3DFarnell%26sku%3D2073357%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MCMR06X104JTL{URL.TIP}Manufacturer|EUR|60|10259|0.414|0.0069|RES0603|R17, R19, R38
18|MULTICOMP - MCMR06X4702FTL - RES, CERAMIC, 47K, 1%, 0.1W, 0603|2|Farnell|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCMR06X4702FTL%26seller%3DFarnell%26sku%3D2073510%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}2073510{URL.TIP}Supplier||47k|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCMR06X4702FTL%26seller%3DFarnell%26sku%3D2073510%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Multicomp{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCMR06X4702FTL%26seller%3DFarnell%26sku%3D2073510%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MCMR06X4702FTL{URL.TIP}Manufacturer|EUR|40|9589|0.356|0.0089|RES0603|R23, R25
19|MULTICOMP - MCMR06X471 JTL - RES, CERAMIC, 470R, 5%, 0.1W, 0603|2|Farnell|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCMR06X471JTL%26seller%3DFarnell%26sku%3D2073513%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}2073513{URL.TIP}Supplier||470R|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCMR06X471JTL%26seller%3DFarnell%26sku%3D2073513%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Multicomp{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCMR06X471JTL%26seller%3DFarnell%26sku%3D2073513%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MCMR06X471JTL{URL.TIP}Manufacturer|EUR|40|1881|0.34|0.0085|RES0603|R1, R13
20|MULTICOMP - MCMR06X5601FTL - RES, CERAMIC, 5K6, 1%, 0.1W, 0603|1|Farnell|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCMR06X5601FTL%26seller%3DFarnell%26sku%3D2073537%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}2073537{URL.TIP}Supplier||5k6|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCMR06X5601FTL%26seller%3DFarnell%26sku%3D2073537%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Multicomp{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCMR06X5601FTL%26seller%3DFarnell%26sku%3D2073537%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MCMR06X5601FTL{URL.TIP}Manufacturer|EUR|20|7455|0.178|0.0089|RES0603|R6
21|MULTICOMP - MCWR06W1204FTL - RES, THICK FILM, 1.2MOHM, 1%, 0.1W|1|Farnell|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCWR06W1204FTL%26seller%3DFarnell%26sku%3D2447286%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}2447286{URL.TIP}Supplier||1M2|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCWR06W1204FTL%26seller%3DFarnell%26sku%3D2447286%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Multicomp{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCWR06W1204FTL%26seller%3DFarnell%26sku%3D2447286%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MCWR06W1204FTL{URL.TIP}Manufacturer|EUR|20|200|0.092|0.0046|RES0603|R34
22|MULTICOMP - MCWR06X1503FTL - RES, THICK FILM, 150KOHM, 1%, 0.1W|1|Farnell|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCWR06X1503FTL%26seller%3DFarnell%26sku%3D2447254%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}2447254{URL.TIP}Supplier||150k|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCWR06X1503FTL%26seller%3DFarnell%26sku%3D2447254%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Multicomp{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCWR06X1503FTL%26seller%3DFarnell%26sku%3D2447254%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MCWR06X1503FTL{URL.TIP}Manufacturer|EUR|20|8900|0.066|0.0033|RES0603|R8
23|MULTICOMP - MCWR06X2200FTL - RES, THICK FILM, 220R, 1%, 0.1W, 0603|1|Farnell|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCWR06X2200FTL%26seller%3DFarnell%26sku%3D2447298%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}2447298{URL.TIP}Supplier||220R|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCWR06X2200FTL%26seller%3DFarnell%26sku%3D2447298%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Multicomp{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCWR06X2200FTL%26seller%3DFarnell%26sku%3D2447298%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MCWR06X2200FTL{URL.TIP}Manufacturer|EUR|20|267443|0.068|0.0034|RES0603|R7
24|MULTICOMP - MCWR06X3302FTL - RES, THICK FILM, 33K, 1%, 0.1W, 0603|1|Farnell|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCWR06X3302FTL%26seller%3DFarnell%26sku%3D2447342%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}2447342{URL.TIP}Supplier||33k|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCWR06X3302FTL%26seller%3DFarnell%26sku%3D2447342%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Multicomp{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCWR06X3302FTL%26seller%3DFarnell%26sku%3D2447342%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MCWR06X3302FTL{URL.TIP}Manufacturer|EUR|20|145120|0.066|0.0033|RES0603|R15
25|MULTICOMP - MCWR06X3901FTL - RES, THICK FILM, 3K9, 1%, 0.1W, 0603|1|Farnell|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCWR06X3901FTL%26seller%3DFarnell%26sku%3D2447363%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}2447363{URL.TIP}Supplier||3k9|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCWR06X3901FTL%26seller%3DFarnell%26sku%3D2447363%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Multicomp{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCWR06X3901FTL%26seller%3DFarnell%26sku%3D2447363%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MCWR06X3901FTL{URL.TIP}Manufacturer|EUR|20|60290|0.068|0.0034|RES0603|R4
26|MULTICOMP - MCWR06X4703FTL - RES, THICK FILM, 470K, 1%, 0.1W, 0603|5|Farnell|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCWR06X4703FTL%26seller%3DFarnell%26sku%3D2447373%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}2447373{URL.TIP}Supplier||470k|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCWR06X4703FTL%26seller%3DFarnell%26sku%3D2447373%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Multicomp{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMCWR06X4703FTL%26seller%3DFarnell%26sku%3D2447373%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MCWR06X4703FTL{URL.TIP}Manufacturer|EUR|100|61114|0.2|0.002|RES0603|R9, R26, R29, R32, R33
27|MURATA - GRM188R61H105KAALD - CAP, MLCC, X5R, 1UF, 50V, 0603|1|Farnell|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMC0603X105K100CT%26seller%3DFarnell%26sku%3D1759399%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}1759399{URL.TIP}Supplier||1uF|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMC0603X105K100CT%26seller%3DFarnell%26sku%3D1759399%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Multicomp{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMC0603X105K100CT%26seller%3DFarnell%26sku%3D1759399%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MC0603X105K100CT{URL.TIP}Manufacturer|EUR|20|93649|0.58|0.029|CAP0603|C15
28|TDK - CGA4J1X5R1C106K125AC - CAP, MLCC, X5R, 10UF, 16V, 0805|5|Farnell|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMC0805X106K160CT%26seller%3DFarnell%26sku%3D2320856%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}2320856{URL.TIP}Supplier||10uF /16V|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMC0805X106K160CT%26seller%3DFarnell%26sku%3D2320856%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Multicomp{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMulticomp%26mpn%3DMC0805X106K160CT%26seller%3DFarnell%26sku%3D2320856%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MC0805X106K160CT{URL.TIP}Manufacturer|EUR|100|117558|5.7|0.057|CAP0805|C1, C4, C5, C6, C11
29|MICROCHIP - MCP3021A5T-E/OT - 10BIT ADC, I2C, 1CH, SMD, SOT-23A-5|1|Farnell|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%26mpn%3DMCP3021A5T-E%252FOT%26seller%3DFarnell%26sku%3D1332097%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}1332097{URL.TIP}Supplier||MCP3021A5T-E/OT|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%26mpn%3DMCP3021A5T-E%252FOT%26seller%3DFarnell%26sku%3D1332097%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Microchip{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%26mpn%3DMCP3021A5T-E%252FOT%26seller%3DFarnell%26sku%3D1332097%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MCP3021A5T-E%2FOT{URL.TIP}Manufacturer|EUR|20|9267|18.54|0.927|SOT23127P600-8N - duplicate|U4
30|MAXIM INTEGRATED PRODUCTS - DS3231M+TRL - RTC, I2C, WSOIC-16|1|Farnell|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMaxim%26mpn%3DDS3231M%252BTRL%26seller%3DFarnell%26sku%3D2515485%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}2515485{URL.TIP}Supplier||DS3231M+TRL|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMaxim%26mpn%3DDS3231M%252BTRL%26seller%3DFarnell%26sku%3D2515485%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Maxim{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMaxim%26mpn%3DDS3231M%252BTRL%26seller%3DFarnell%26sku%3D2515485%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}DS3231M%2BTRL{URL.TIP}Manufacturer|EUR|20|659|131.2|6.56|SOIC127P1030X265-16N|U3
31|MURATA - GRM188R71C104KA01J - CAP, MLCC, X7R, 0.1UF, 16V, 0603|3|Farnell|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DLoading...%26mpn%3DLoading...%26seller%3DFarnell%26sku%3D2688519%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}2688519{URL.TIP}Supplier||100nF|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DLoading...%26mpn%3DLoading...%26seller%3DFarnell%26sku%3D2688519%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Loading...{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DLoading...%26mpn%3DLoading...%26seller%3DFarnell%26sku%3D2688519%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}Loading...{URL.TIP}Manufacturer|Loading...|||||CAP0603|C12, C13, C14
32|ON SEMICONDUCTOR - MM3Z3V0T1G - ZENER DIODE, 200MW, 3V, SOD-323|1|Farnell|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DLoading...%26mpn%3DLoading...%26seller%3DFarnell%26sku%3D2463510%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}2463510{URL.TIP}Supplier||MM3Z3V0T1G|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DLoading...%26mpn%3DLoading...%26seller%3DFarnell%26sku%3D2463510%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Loading...{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DLoading...%26mpn%3DLoading...%26seller%3DFarnell%26sku%3D2463510%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}Loading...{URL.TIP}Manufacturer|Loading...|||||SOD-323 2L|D2
